geometry,panel_a_in,panel_b_in,source_dataset,case,test_id,theta1,theta2,pt,predicted_type,confidence,type1_probability,type2_probability,type3_probability,review_priority,csv_path,plot_path
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_175,-73.0,85.0,3184.584675773478,2,0.485,0.46166666666666667,0.485,0.05333333333333334,high,data/New_data/8x8_Case4/csv/force_disp_Test_175.csv,data/New_data/8x8_Case4/Original/plot_Test_175_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_176,-36.0,30.0,6826.5865967205,2,0.4716666666666667,0.14666666666666667,0.4716666666666667,0.38166666666666665,high,data/New_data/8x8_Case4/csv/force_disp_Test_176.csv,data/New_data/8x8_Case4/Original/plot_Test_176_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_177,25.0,-81.0,4740.583584099746,2,0.7483333333333333,0.09166666666666666,0.7483333333333333,0.16,medium,data/New_data/8x8_Case4/csv/force_disp_Test_177.csv,data/New_data/8x8_Case4/Original/plot_Test_177_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_178,27.0,63.0,5753.656861396799,2,0.755,0.1,0.755,0.145,medium,data/New_data/8x8_Case4/csv/force_disp_Test_178.csv,data/New_data/8x8_Case4/Original/plot_Test_178_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_179,73.0,-44.0,5779.634416145858,2,0.575,0.33666666666666667,0.575,0.08833333333333333,high,data/New_data/8x8_Case4/csv/force_disp_Test_179.csv,data/New_data/8x8_Case4/Original/plot_Test_179_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_180,-14.0,88.0,4076.011142698581,2,0.6233333333333333,0.115,0.6233333333333333,0.26166666666666666,high,data/New_data/8x8_Case4/csv/force_disp_Test_180.csv,data/New_data/8x8_Case4/Original/plot_Test_180_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_181,88.0,45.0,5201.543614533061,2,0.6216666666666667,0.3,0.6216666666666667,0.07833333333333334,high,data/New_data/8x8_Case4/csv/force_disp_Test_181.csv,data/New_data/8x8_Case4/Original/plot_Test_181_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_182,-14.0,42.0,5869.110792774039,2,0.49333333333333335,0.051666666666666666,0.49333333333333335,0.455,high,data/New_data/8x8_Case4/csv/force_disp_Test_182.csv,data/New_data/8x8_Case4/Original/plot_Test_182_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_183,37.0,63.0,6160.717090160206,2,0.66,0.235,0.66,0.105,high,data/New_data/8x8_Case4/csv/force_disp_Test_183.csv,data/New_data/8x8_Case4/Original/plot_Test_183_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_184,83.0,43.0,5226.493674878216,2,0.6183333333333333,0.29333333333333333,0.6183333333333333,0.08833333333333333,high,data/New_data/8x8_Case4/csv/force_disp_Test_184.csv,data/New_data/8x8_Case4/Original/plot_Test_184_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_185,-18.0,49.0,5804.797852690206,2,0.6133333333333333,0.06,0.6133333333333333,0.32666666666666666,high,data/New_data/8x8_Case4/csv/force_disp_Test_185.csv,data/New_data/8x8_Case4/Original/plot_Test_185_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_186,-54.0,1.0,5219.328430638435,2,0.5333333333333333,0.03666666666666667,0.5333333333333333,0.43,high,data/New_data/8x8_Case4/csv/force_disp_Test_186.csv,data/New_data/8x8_Case4/Original/plot_Test_186_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_187,-47.0,-37.0,6935.742758138661,2,0.5933333333333334,0.235,0.5933333333333334,0.17166666666666666,high,data/New_data/8x8_Case4/csv/force_disp_Test_187.csv,data/New_data/8x8_Case4/Original/plot_Test_187_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_188,-40.0,56.0,6776.089686222022,2,0.6216666666666667,0.2966666666666667,0.6216666666666667,0.08166666666666667,high,data/New_data/8x8_Case4/csv/force_disp_Test_188.csv,data/New_data/8x8_Case4/Original/plot_Test_188_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_189,34.0,0.0,5507.412328101359,3,0.7983333333333333,0.015,0.18666666666666668,0.7983333333333333,medium,data/New_data/8x8_Case4/csv/force_disp_Test_189.csv,data/New_data/8x8_Case4/Original/plot_Test_189_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_190,-80.0,40.0,5347.303917829418,2,0.675,0.24333333333333335,0.675,0.08166666666666667,high,data/New_data/8x8_Case4/csv/force_disp_Test_190.csv,data/New_data/8x8_Case4/Original/plot_Test_190_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_191,-75.0,6.0,4268.111521146384,2,0.4666666666666667,0.09666666666666666,0.4666666666666667,0.43666666666666665,high,data/New_data/8x8_Case4/csv/force_disp_Test_191.csv,data/New_data/8x8_Case4/Original/plot_Test_191_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_192,89.0,-86.0,2388.625959708781,1,0.5216666666666666,0.5216666666666666,0.41833333333333333,0.06,high,data/New_data/8x8_Case4/csv/force_disp_Test_192.csv,data/New_data/8x8_Case4/Original/plot_Test_192_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_193,48.0,41.0,7161.006423146732,2,0.56,0.305,0.56,0.135,high,data/New_data/8x8_Case4/csv/force_disp_Test_193.csv,data/New_data/8x8_Case4/Original/plot_Test_193_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_194,-11.0,-16.0,5421.383928249801,3,0.8616666666666667,0.0033333333333333335,0.135,0.8616666666666667,low,data/New_data/8x8_Case4/csv/force_disp_Test_194.csv,data/New_data/8x8_Case4/Original/plot_Test_194_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_195,12.0,71.0,4719.397713500662,2,0.77,0.041666666666666664,0.77,0.18833333333333332,medium,data/New_data/8x8_Case4/csv/force_disp_Test_195.csv,data/New_data/8x8_Case4/Original/plot_Test_195_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_196,-32.0,84.0,4956.708120759162,2,0.78,0.13333333333333333,0.78,0.08666666666666667,medium,data/New_data/8x8_Case4/csv/force_disp_Test_196.csv,data/New_data/8x8_Case4/Original/plot_Test_196_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_197,-80.0,-38.0,5286.694193507215,2,0.6583333333333333,0.21666666666666667,0.6583333333333333,0.125,high,data/New_data/8x8_Case4/csv/force_disp_Test_197.csv,data/New_data/8x8_Case4/Original/plot_Test_197_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_198,-82.0,-53.0,5387.4441692054315,2,0.5533333333333333,0.3616666666666667,0.5533333333333333,0.085,high,data/New_data/8x8_Case4/csv/force_disp_Test_198.csv,data/New_data/8x8_Case4/Original/plot_Test_198_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_199,-45.0,82.0,5346.55003683039,2,0.6116666666666667,0.3233333333333333,0.6116666666666667,0.065,high,data/New_data/8x8_Case4/csv/force_disp_Test_199.csv,data/New_data/8x8_Case4/Original/plot_Test_199_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_200,88.0,-42.0,5128.971330250995,2,0.5383333333333333,0.37,0.5383333333333333,0.09166666666666666,high,data/New_data/8x8_Case4/csv/force_disp_Test_200.csv,data/New_data/8x8_Case4/Original/plot_Test_200_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_201,-73.0,-27.0,5163.593736433832,2,0.6916666666666667,0.105,0.6916666666666667,0.20333333333333334,high,data/New_data/8x8_Case4/csv/force_disp_Test_201.csv,data/New_data/8x8_Case4/Original/plot_Test_201_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_202,-24.0,-76.0,4828.2039051447055,2,0.7216666666666667,0.085,0.7216666666666667,0.19333333333333333,medium,data/New_data/8x8_Case4/csv/force_disp_Test_202.csv,data/New_data/8x8_Case4/Original/plot_Test_202_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_203,33.0,58.0,6244.372750498665,2,0.685,0.17,0.685,0.145,high,data/New_data/8x8_Case4/csv/force_disp_Test_203.csv,data/New_data/8x8_Case4/Original/plot_Test_203_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_204,27.0,-22.0,6226.403684229021,3,0.725,0.03833333333333333,0.23666666666666666,0.725,medium,data/New_data/8x8_Case4/csv/force_disp_Test_204.csv,data/New_data/8x8_Case4/Original/plot_Test_204_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_205,-58.0,-50.0,7034.755052451984,2,0.5033333333333333,0.43666666666666665,0.5033333333333333,0.06,high,data/New_data/8x8_Case4/csv/force_disp_Test_205.csv,data/New_data/8x8_Case4/Original/plot_Test_205_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_206,4.0,90.0,3933.435720827932,2,0.555,0.085,0.555,0.36,high,data/New_data/8x8_Case4/csv/force_disp_Test_206.csv,data/New_data/8x8_Case4/Original/plot_Test_206_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_207,19.0,-83.0,4493.641383878025,2,0.7216666666666667,0.085,0.7216666666666667,0.19333333333333333,medium,data/New_data/8x8_Case4/csv/force_disp_Test_207.csv,data/New_data/8x8_Case4/Original/plot_Test_207_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_208,-87.0,47.0,5243.310154702068,2,0.5933333333333334,0.3433333333333333,0.5933333333333334,0.06333333333333334,high,data/New_data/8x8_Case4/csv/force_disp_Test_208.csv,data/New_data/8x8_Case4/Original/plot_Test_208_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_209,58.0,-69.0,6242.166811589561,1,0.5233333333333333,0.5233333333333333,0.435,0.041666666666666664,high,data/New_data/8x8_Case4/csv/force_disp_Test_209.csv,data/New_data/8x8_Case4/Original/plot_Test_209_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_210,-10.0,23.0,5577.351555250903,3,0.6683333333333333,0.006666666666666667,0.325,0.6683333333333333,high,data/New_data/8x8_Case4/csv/force_disp_Test_210.csv,data/New_data/8x8_Case4/Original/plot_Test_210_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_211,55.0,-59.0,7212.237586505177,1,0.57,0.57,0.41333333333333333,0.016666666666666666,high,data/New_data/8x8_Case4/csv/force_disp_Test_211.csv,data/New_data/8x8_Case4/Original/plot_Test_211_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_212,-63.0,54.0,6775.949680996342,2,0.5116666666666667,0.4666666666666667,0.5116666666666667,0.021666666666666667,high,data/New_data/8x8_Case4/csv/force_disp_Test_212.csv,data/New_data/8x8_Case4/Original/plot_Test_212_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_213,67.0,-42.0,6103.323487775923,2,0.6033333333333334,0.30333333333333334,0.6033333333333334,0.09333333333333334,high,data/New_data/8x8_Case4/csv/force_disp_Test_213.csv,data/New_data/8x8_Case4/Original/plot_Test_213_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_214,63.0,-14.0,5204.1017927191015,2,0.6483333333333333,0.06166666666666667,0.6483333333333333,0.29,high,data/New_data/8x8_Case4/csv/force_disp_Test_214.csv,data/New_data/8x8_Case4/Original/plot_Test_214_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_215,9.0,13.0,5128.430687855934,3,0.8766666666666667,0.0033333333333333335,0.12,0.8766666666666667,low,data/New_data/8x8_Case4/csv/force_disp_Test_215.csv,data/New_data/8x8_Case4/Original/plot_Test_215_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_216,-10.0,59.0,5190.278468825795,2,0.7216666666666667,0.03,0.7216666666666667,0.24833333333333332,medium,data/New_data/8x8_Case4/csv/force_disp_Test_216.csv,data/New_data/8x8_Case4/Original/plot_Test_216_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_217,21.0,56.0,5728.5584674049005,2,0.6816666666666666,0.06,0.6816666666666666,0.25833333333333336,high,data/New_data/8x8_Case4/csv/force_disp_Test_217.csv,data/New_data/8x8_Case4/Original/plot_Test_217_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_218,5.0,-15.0,5131.379349583795,3,0.8783333333333333,0.0016666666666666668,0.12,0.8783333333333333,low,data/New_data/8x8_Case4/csv/force_disp_Test_218.csv,data/New_data/8x8_Case4/Original/plot_Test_218_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_219,-7.0,65.0,4811.664253499946,2,0.7483333333333333,0.03166666666666667,0.7483333333333333,0.22,medium,data/New_data/8x8_Case4/csv/force_disp_Test_219.csv,data/New_data/8x8_Case4/Original/plot_Test_219_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_220,14.0,-23.0,5663.074141097864,3,0.81,0.01,0.18,0.81,medium,data/New_data/8x8_Case4/csv/force_disp_Test_220.csv,data/New_data/8x8_Case4/Original/plot_Test_220_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_221,74.0,-56.0,5848.450496615078,1,0.4633333333333333,0.4633333333333333,0.4633333333333333,0.07333333333333333,high,data/New_data/8x8_Case4/csv/force_disp_Test_221.csv,data/New_data/8x8_Case4/Original/plot_Test_221_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_222,7.0,-80.0,4039.3082312870124,2,0.47,0.10166666666666667,0.47,0.42833333333333334,high,data/New_data/8x8_Case4/csv/force_disp_Test_222.csv,data/New_data/8x8_Case4/Original/plot_Test_222_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_223,-78.0,-48.0,5552.409673831452,2,0.5733333333333334,0.335,0.5733333333333334,0.09166666666666666,high,data/New_data/8x8_Case4/csv/force_disp_Test_223.csv,data/New_data/8x8_Case4/Original/plot_Test_223_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_224,-4.0,-43.0,5449.875206149635,3,0.6233333333333333,0.028333333333333332,0.34833333333333333,0.6233333333333333,high,data/New_data/8x8_Case4/csv/force_disp_Test_224.csv,data/New_data/8x8_Case4/Original/plot_Test_224_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_225,2.0,-73.0,4350.04428528579,2,0.45666666666666667,0.09333333333333334,0.45666666666666667,0.45,high,data/New_data/8x8_Case4/csv/force_disp_Test_225.csv,data/New_data/8x8_Case4/Original/plot_Test_225_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_226,-42.0,80.0,5402.61428433205,2,0.6566666666666666,0.2816666666666667,0.6566666666666666,0.06166666666666667,high,data/New_data/8x8_Case4/csv/force_disp_Test_226.csv,data/New_data/8x8_Case4/Original/plot_Test_226_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_227,-42.0,-6.0,5609.594139622134,3,0.6283333333333333,0.02666666666666667,0.345,0.6283333333333333,high,data/New_data/8x8_Case4/csv/force_disp_Test_227.csv,data/New_data/8x8_Case4/Original/plot_Test_227_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_228,60.0,-31.0,6068.103851150263,2,0.71,0.125,0.71,0.165,medium,data/New_data/8x8_Case4/csv/force_disp_Test_228.csv,data/New_data/8x8_Case4/Original/plot_Test_228_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_229,42.0,86.0,5174.879164897978,2,0.6383333333333333,0.3,0.6383333333333333,0.06166666666666667,high,data/New_data/8x8_Case4/csv/force_disp_Test_229.csv,data/New_data/8x8_Case4/Original/plot_Test_229_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_230,-44.0,-30.0,6609.274191783107,2,0.56,0.135,0.56,0.305,high,data/New_data/8x8_Case4/csv/force_disp_Test_230.csv,data/New_data/8x8_Case4/Original/plot_Test_230_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_231,-69.0,24.0,5233.993220634925,2,0.7383333333333333,0.07166666666666667,0.7383333333333333,0.19,medium,data/New_data/8x8_Case4/csv/force_disp_Test_231.csv,data/New_data/8x8_Case4/Original/plot_Test_231_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_232,-8.0,-27.0,5473.562249097838,3,0.8266666666666667,0.0033333333333333335,0.17,0.8266666666666667,medium,data/New_data/8x8_Case4/csv/force_disp_Test_232.csv,data/New_data/8x8_Case4/Original/plot_Test_232_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_233,61.0,-20.0,5473.220378226021,2,0.6483333333333333,0.07666666666666666,0.6483333333333333,0.275,high,data/New_data/8x8_Case4/csv/force_disp_Test_233.csv,data/New_data/8x8_Case4/Original/plot_Test_233_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_234,-49.0,-40.0,7073.029794926691,2,0.57,0.29333333333333333,0.57,0.13666666666666666,high,data/New_data/8x8_Case4/csv/force_disp_Test_234.csv,data/New_data/8x8_Case4/Original/plot_Test_234_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_235,-62.0,7.0,4993.168496667936,2,0.6233333333333333,0.045,0.6233333333333333,0.33166666666666667,high,data/New_data/8x8_Case4/csv/force_disp_Test_235.csv,data/New_data/8x8_Case4/Original/plot_Test_235_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_236,16.0,-57.0,5576.126242207978,2,0.6516666666666666,0.04833333333333333,0.6516666666666666,0.3,high,data/New_data/8x8_Case4/csv/force_disp_Test_236.csv,data/New_data/8x8_Case4/Original/plot_Test_236_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_237,-32.0,66.0,5803.6489955198285,2,0.7866666666666666,0.12,0.7866666666666666,0.09333333333333334,medium,data/New_data/8x8_Case4/csv/force_disp_Test_237.csv,data/New_data/8x8_Case4/Original/plot_Test_237_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_238,64.0,-22.0,5469.22873025311,2,0.6816666666666666,0.07833333333333334,0.6816666666666666,0.24,high,data/New_data/8x8_Case4/csv/force_disp_Test_238.csv,data/New_data/8x8_Case4/Original/plot_Test_238_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_239,30.0,17.0,5881.637334703694,3,0.7783333333333333,0.03166666666666667,0.19,0.7783333333333333,medium,data/New_data/8x8_Case4/csv/force_disp_Test_239.csv,data/New_data/8x8_Case4/Original/plot_Test_239_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_240,53.0,26.0,6087.884381825626,2,0.63,0.10333333333333333,0.63,0.26666666666666666,high,data/New_data/8x8_Case4/csv/force_disp_Test_240.csv,data/New_data/8x8_Case4/Original/plot_Test_240_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_241,13.0,6.0,4912.369171550609,3,0.8783333333333333,0.005,0.11666666666666667,0.8783333333333333,low,data/New_data/8x8_Case4/csv/force_disp_Test_241.csv,data/New_data/8x8_Case4/Original/plot_Test_241_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_242,-31.0,60.0,6063.706905404642,2,0.775,0.12166666666666667,0.775,0.10333333333333333,medium,data/New_data/8x8_Case4/csv/force_disp_Test_242.csv,data/New_data/8x8_Case4/Original/plot_Test_242_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_243,-63.0,-63.0,5845.489505495841,1,0.5483333333333333,0.5483333333333333,0.4166666666666667,0.035,high,data/New_data/8x8_Case4/csv/force_disp_Test_243.csv,data/New_data/8x8_Case4/Original/plot_Test_243_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_244,85.0,-58.0,5269.388426168064,1,0.465,0.465,0.45666666666666667,0.07833333333333334,high,data/New_data/8x8_Case4/csv/force_disp_Test_244.csv,data/New_data/8x8_Case4/Original/plot_Test_244_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_245,-34.0,-14.0,5722.014366647285,3,0.6983333333333334,0.021666666666666667,0.28,0.6983333333333334,high,data/New_data/8x8_Case4/csv/force_disp_Test_245.csv,data/New_data/8x8_Case4/Original/plot_Test_245_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_246,60.0,61.0,6414.926868742866,1,0.625,0.625,0.36666666666666664,0.008333333333333333,high,data/New_data/8x8_Case4/csv/force_disp_Test_246.csv,data/New_data/8x8_Case4/Original/plot_Test_246_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_247,-83.0,78.0,2875.365408486812,2,0.4816666666666667,0.46166666666666667,0.4816666666666667,0.056666666666666664,high,data/New_data/8x8_Case4/csv/force_disp_Test_247.csv,data/New_data/8x8_Case4/Original/plot_Test_247_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_248,6.0,27.0,5337.155050735757,3,0.7866666666666666,0.0033333333333333335,0.21,0.7866666666666666,medium,data/New_data/8x8_Case4/csv/force_disp_Test_248.csv,data/New_data/8x8_Case4/Original/plot_Test_248_original.png
8x8,8.0,8.0,8x8_new_data_curve_classifier_v1,Case4,Test_249,6.0,16.0,5033.920258561974,3,0.8666666666666667,0.0033333333333333335,0.13,0.8666666666666667,low,data/New_data/8x8_Case4/csv/force_disp_Test_249.csv,data/New_data/8x8_Case4/Original/plot_Test_249_original.png
